cohort,sample,n,volume_um3_mean,volume_um3_median,volume_um3_sd,volume_um3_cv_pct,equivalent_diameter_um_mean,equivalent_diameter_um_median,equivalent_diameter_um_sd,equivalent_diameter_um_cv_pct,surface_area_um2_mean,surface_area_um2_median,surface_area_um2_sd,surface_area_um2_cv_pct,sphericity_mean,sphericity_median,sphericity_sd,sphericity_cv_pct,elongation_mean,elongation_median,elongation_sd,elongation_cv_pct,flatness_mean,flatness_median,flatness_sd,flatness_cv_pct,aspect_ratio_mean,aspect_ratio_median,aspect_ratio_sd,aspect_ratio_cv_pct,mesh_solidity_mean,mesh_solidity_median,mesh_solidity_sd,mesh_solidity_cv_pct,reference_cells,foreground_dice,f1
all_shape_qc,X054,6,1663.8524252732796,1688.2064294730576,354.53330532789533,21.307977795546684,14.638007757279388,14.769726515455753,1.063552514035092,7.2656916956899025,818.4218612416083,804.4607069565634,119.66909362177357,14.621932683986037,0.8263688630652694,0.8185383675012203,0.02115133335419614,2.559551103576072,1.2239011028943425,1.2356199571166253,0.04988083120594283,4.075560605998487,1.2735374424443062,1.2742383507001525,0.07404308631431583,5.813970115570736,1.558860672579045,1.5610715125567054,0.11537796770016914,7.401429116130241,0.8980733395947227,0.9035342711816012,0.02258332053878882,2.5146410146169234,4,0.802344804683834,0.8
all_shape_qc,X056,5,1676.014048840092,1805.747353875831,406.72671983259306,24.26750062829567,14.656106123956812,15.108434111300165,1.2298119536601053,8.391123421587809,825.290963417928,845.7854170699342,139.47543535514697,16.90015298089681,0.822723674788761,0.8198639911130727,0.015599406906757039,1.8960687998631225,1.2075087047290283,1.226739184757788,0.08099498484424938,6.707610845954531,1.3119407599998858,1.255716086729697,0.08952199271662398,6.823630719166906,1.5815532682605222,1.572160279994112,0.11484513622914946,7.261540824069893,0.9011978328139092,0.906472888693137,0.029029068470419046,3.221164922221172,4,0.8094004514138504,0.8
all_shape_qc,X058,6,1704.151172176758,1751.4122004186347,386.38667613582567,22.673262938421338,14.744919671294637,14.952401325858514,1.157626491171685,7.85101931362399,834.2321003078732,826.6303678551789,134.9239852584482,16.173434852081876,0.8238409531589981,0.818839817186888,0.02569894719266872,3.1194063725682404,1.2202372458601836,1.2523043086324717,0.08840275407433061,7.244718547499567,1.2951393704748606,1.2534848110002415,0.1207301163712697,9.321785679868894,1.5736670677618427,1.5565766951595985,0.09876007802550399,6.275792386375988,0.9041249293561128,0.9005481447551367,0.029733891139831478,3.2886927651698477,4,0.8110758823292546,0.8
all_shape_qc,X060,6,1732.755243699574,1767.5806308761794,380.74956191804836,21.973649383112928,14.832746474936501,14.99735178877335,1.1163714857920257,7.526397674755679,836.8018445637787,836.5783988765011,130.67159016972295,15.61559537883685,0.8307890183321597,0.8291805643847759,0.02304291856831393,2.773618579428681,1.2249638499852447,1.2332466163481017,0.05880190168971535,4.80029689777569,1.292250249271392,1.2521826715410365,0.07916099712851349,6.1258256419874355,1.5815224039573093,1.5764413253248764,0.09846291859412704,6.2258314107818915,0.9074312733289633,0.9177861406792579,0.03455118733963031,3.8075817260383045,4,0.8063318154718188,0.8
all_shape_qc,X062,6,1784.0566319952597,1817.2183415026493,379.1410909277145,21.25162868309227,14.98215612236166,15.13765173657044,1.0911301283599624,7.282864491923116,858.131495150773,858.2899303056622,128.17082923352027,14.936036022195031,0.82601726809669,0.8221257182322887,0.018714077443124186,2.265579445602292,1.2348112136764489,1.2432109743052067,0.04410432309091865,3.571746239621944,1.2925095769015351,1.262772263911768,0.10419742511547418,8.061636600423586,1.5936914976928394,1.5654458786172751,0.1054941856143378,6.619486002595858,0.9046300300153921,0.9002499148737656,0.024972472793132906,2.760517776831707,4,0.8029071721449217,0.8
all_shape_qc,X064,6,1792.2981276759538,1834.0578352217267,407.9712533204926,22.762466077532697,14.994353870992656,15.184441939133155,1.1812778325344635,7.878150954004799,868.734703583918,869.7379394415664,140.81919038805896,16.20968862037133,0.8181136581965949,0.8136588457276603,0.021092591150021447,2.5781981438272044,1.2507640525817358,1.2753678047002053,0.07604597119409456,6.079961367383882,1.3017654227820898,1.3024909582110324,0.1157666988113384,8.893053754948081,1.6232982492720283,1.6032900736643687,0.11233461267510618,6.920146234709666,0.8960893557873787,0.8949240975720338,0.03456527641941062,3.857347059885417,4,0.8100852518320499,0.8
all_shape_qc,X066,6,1847.5699736023728,1898.5008790557542,400.5158252178674,21.677978693112543,15.15433271737768,15.360472450803325,1.1344194190369934,7.485776115606458,888.6721534101467,891.4502286956524,139.1147128301578,15.654222121884416,0.8167979205755974,0.812573560153839,0.026353928350982447,3.2264930758406973,1.2271829654197297,1.2527342709718923,0.08656094062311309,7.053629577844321,1.298161003833773,1.2572496976864402,0.1064487067942434,8.19996182907016,1.58898312543666,1.566031556696289,0.1230352456898456,7.74301776527897,0.8920764592725977,0.8918869830939604,0.03880925535284225,4.350440475078498,4,0.8076084181818769,0.8
all_shape_qc,X068,6,1889.735115201988,1924.8191413439754,391.95389381444426,20.741208154590993,15.275180059396533,15.431193913019637,1.0888686624748598,7.128352387604373,897.7607443121982,896.3700974875194,139.62453167962641,15.552532516511068,0.8216176547489075,0.817709778471885,0.02327738439274321,2.833116384269634,1.2179221188965113,1.2015688219902243,0.06928390233198455,5.688697270294974,1.2891626322738168,1.2601720161924306,0.07820787521615685,6.0665639274863485,1.5697810978249525,1.5388419219841474,0.12765510612308542,8.132032313292662,0.8935996059088279,0.9030808813792485,0.03795960906382389,4.247943800872359,4,0.8059176413031603,0.8
all_shape_qc,X070,6,1927.9018382016395,1976.2393637588907,401.22933729424716,20.81170987774547,15.376686107396834,15.56780767973859,1.1019448159394218,7.166334854226751,907.5122163487248,917.7955089702971,138.82203307824443,15.2969878065972,0.8233453439240238,0.8167902769603482,0.01994395680075587,2.4223075952192725,1.2000880886713103,1.186004140596498,0.04300580291970036,3.58355385122726,1.3104591211475045,1.2647089958636184,0.10020896994176051,7.646859663505753,1.5713242628585096,1.5301300285020139,0.11003278836986784,7.002551349248515,0.8999904307101784,0.8996349725154128,0.03150812073819799,3.5009395281386575,4,0.8062571551785653,0.8
all_shape_qc,X072,6,1961.7485914551764,1999.2442511932963,400.735208936986,20.427449810973513,15.469068770959401,15.628859380321162,1.082476125194487,6.997681251677253,915.0173776746104,929.2556167883781,123.92942347280967,13.543942060178036,0.8250058404310613,0.8148579804112533,0.027969180436201512,3.390179689102293,1.2062855817548088,1.1932210265821235,0.04357919502262625,3.612676440949471,1.2820629169741997,1.2298502717293305,0.11256052768088028,8.77964148175619,1.544021052677813,1.536313602195139,0.10731243777348494,6.950192653615168,0.9005852066137631,0.9084188851660044,0.040405213483985215,4.486550876836014,4,0.8056064341725512,0.8
all_shape_qc,X074,7,1716.7895302689503,1940.6310694438312,830.5977721502303,48.380873572785,13.775641951718532,15.475622212508068,4.858679941125607,35.27008003078564,797.2389009241195,889.3192373287931,353.3667233360007,44.32381848482251,0.8359636701476957,0.8212189235131866,0.032346543236611625,3.869371886806604,1.1727083784374435,1.208096080260981,0.08132977949942347,6.935209212693614,1.3158242349498812,1.3059470634017771,0.14033721441630914,10.665346532521838,1.5342298412938482,1.5316478994889415,0.0833300594549553,5.431393472615635,0.9099090542461158,0.9112874143526868,0.029749357836390475,3.2694869555989436,4,0.8031720922861163,0.7272727272727273
all_shape_qc,X076,6,2052.1044635235835,2039.7177541544654,453.92375882449875,22.119914794448867,15.694220437198569,15.733877853264742,1.1689581686743284,7.448335349640268,946.7733841871556,986.7872150455541,129.7632805307387,13.705843731775992,0.8211296287551552,0.8246091571023512,0.04331040785524666,5.274490937673981,1.1712539531240072,1.1576564141243848,0.06584562336873348,5.621805859703429,1.3281806561849714,1.3358869776490412,0.11516810097484807,8.671117173596977,1.5539159184323834,1.5890403792584642,0.1349789602418971,8.686374767179561,0.9022866479910135,0.9141134335340269,0.05021747056538845,5.565578375475263,4,0.8119909275729517,0.8
all_shape_qc,X078,6,2123.30008142678,2073.4386830464655,484.4614895851329,22.816440022909646,15.869431284637576,15.818728157880374,1.2152014524868209,7.657498436400794,957.6515838006065,996.5188527958971,129.21496459629265,13.492899378235311,0.8301294245396855,0.8306691161419091,0.05310702455043456,6.397439119795434,1.1644703173690047,1.1644522606127699,0.08653990163500842,7.431696655912708,1.2388377652550842,1.2343014765880116,0.1385357391233149,11.182718432448624,1.4467022914016407,1.5299529977137198,0.22169863445406382,15.32441303035959,0.899536668299421,0.9170864580913691,0.06751034632488412,7.5050132700552155,4,0.8129248399795781,0.7272727272727273
all_shape_qc,X080,8,1586.8024794374442,1530.7582117360325,290.0859742048177,18.28116466692562,14.425757440777113,14.29617795348093,0.8646549662033542,5.993827150865886,798.6945459557787,751.6100442406532,153.4354544919821,19.210780300041932,0.8300771141007117,0.8386776484213054,0.05507138543701825,6.634490278253418,1.1980085947744614,1.2151682300662148,0.08553871238914838,7.140075018013707,1.184458613147576,1.1283598291533163,0.14130765685708627,11.930147266317377,1.41388327514237,1.4560571182281077,0.1393884226857197,9.858552338536155,0.8959008584772082,0.9255345778016364,0.05803437218405965,6.477767225572544,6,0.809316381679282,0.8
all_shape_qc,X082,8,1595.542029882557,1409.7151759371368,353.4735317232209,22.153821403829706,14.433000698629371,13.91062614646941,1.0285105760555022,7.126103556228434,820.2773411843143,736.6178196512535,172.3233764828662,21.0079405867857,0.8097860973695645,0.8221193595588916,0.04852157072375786,5.991899698126569,1.1966675952000583,1.17763591820228,0.12950046686455025,10.821757636288332,1.143124688344722,1.141782015771838,0.08985540951462179,7.8605081694749375,1.3678108727922544,1.3886858687179284,0.1774815924915206,12.975594508121505,0.8608446334573303,0.8925511445363989,0.06384934047568143,7.417057386911881,6,0.80106253140929,0.8571428571428571
all_shape_qc,X084,8,1578.1258411731005,1336.9257827878014,415.35897309994266,26.319762484288667,14.354294949349242,13.667500336545576,1.21201980812919,8.443603899780097,806.0894212530179,717.6331177444683,186.9832498081132,23.196340862215866,0.8174632988653181,0.8332948131836286,0.05495082429932439,6.7221151549676925,1.2345175517062634,1.2406455223721666,0.1628025923230917,13.187547807487823,1.203547385657095,1.1850576632467662,0.09418257988226464,7.825415185530417,1.4859088377300314,1.4836451441108136,0.2245044796025477,15.108899947423087,0.8754675795441451,0.9038788814324328,0.07085549512770999,8.093445923446343,6,0.811839311544654,0.8571428571428571
all_shape_qc,X086,8,1596.9994954036974,1317.1713580264432,458.8700337099291,28.73326103299323,14.393722375402735,13.600230366335378,1.3287545865418073,9.231486837709893,791.1359773754757,723.5357932798651,151.90267353558934,19.200577129548975,0.8298071149961451,0.8233255666827095,0.029297485613039152,3.530638034258751,1.1974666175165316,1.2242708537654459,0.0893193999479174,7.459030476620724,1.2071668487000977,1.2013603949774643,0.11516098779628443,9.539773886293528,1.4440179521554108,1.4226007339392042,0.15626771723473692,10.82172953608258,0.9070238365456549,0.9009588271224571,0.026156833498112715,2.8838088310588867,6,0.8153536049520946,0.8571428571428571
all_shape_qc,X088,8,1364.6648118250482,1289.7206764843859,713.5887347221526,52.290403367829754,13.16186889922972,13.503940249997214,3.2419624527260837,24.63147504011239,705.0074402360444,713.6461888464842,265.122764887262,37.6056690690379,0.7945929127888033,0.8073341800458466,0.06885244381443043,8.665121813480216,1.2910959439224814,1.2850837945459705,0.12545496358016087,9.716935768461626,1.190436663738891,1.1589593745548636,0.13941418402469963,11.71118029806234,1.5475484135006994,1.4558714426571728,0.31639675329367906,20.445031026716634,0.8706506330867536,0.9015979799029621,0.0714522761953574,8.206767844644492,6,0.8169193150005972,0.75
all_shape_qc,X090,10,1206.3200955120699,1267.0303499538236,783.4246410478748,64.94334662603126,12.069094256286647,13.42511016774396,4.380086587037322,36.29175888452265,632.238277797022,702.5230579742142,318.90090123304367,50.4399863836504,0.7589615123037258,0.8075005514707381,0.1439899727942732,18.97197294724616,1.3049373190986402,1.2376862388483238,0.22460462201402742,17.211908857750245,1.2142493860612866,1.156854158475992,0.1994608510815855,16.426679179026422,1.6089560784748556,1.4760990019812634,0.5434413969872484,33.77602435874953,0.8249451376265707,0.8792086381432611,0.17739642002547332,21.50402638117926,6,0.826153313093981,0.7058823529411765
all_shape_qc,X092,8,1536.865935952323,1325.7274146109803,558.0632369796559,36.31177085292417,14.154531418733626,13.629474705258051,1.6114658802831037,11.38480556233968,775.5580843296636,719.8987144593304,171.57127389516432,22.1222984276488,0.8194778530006364,0.8157219539383842,0.021457332347481987,2.618415161424176,1.1911844523333444,1.1504136019109938,0.11256211930111547,9.449596078980367,1.1639327533366886,1.148503694544777,0.0953337100798883,8.190654469220123,1.3807872394789724,1.375530406927187,0.10440069550001933,7.5609545420925235,0.8909585465760989,0.9005250955283319,0.033135885450745355,3.7191276269905718,6,0.8202602779843369,0.8
all_shape_qc,X094,9,1382.4415805335398,1261.1795171423385,750.0946545631083,54.258687319981846,13.13485639783152,13.404771916245542,3.4842566516750093,26.52679668618408,702.7053198210128,727.0994719517428,275.53585701630385,39.21072592512691,0.8011186307659279,0.8267629851354386,0.06896991044674011,8.609200659932204,1.2030726765255935,1.1702960716519266,0.14336489709099778,11.916561641564961,1.2372214544267506,1.1620330054045949,0.21592660235249442,17.452542677781242,1.4820942175090337,1.4318639964788042,0.2706987360507855,18.26461049863286,0.8770145114706517,0.90876530085036,0.06454349881086313,7.359456196754506,6,0.8197706938829611,0.75
all_shape_qc,X096,9,1427.4121393792834,1287.141277072871,806.6258517647459,56.50966735616461,13.323001578531327,13.496128309846922,3.340196169332627,25.070898247997032,710.6066545907639,739.3343001971544,264.6257039038682,37.23940694817519,0.8080135891965892,0.797843012257669,0.07468873989656824,9.24350046771262,1.1645704096699219,1.0735698933016016,0.14361301378484215,12.331844652101958,1.2224502750019544,1.20917294173563,0.1705064742337629,13.947927185299239,1.420696821934217,1.411070042642617,0.23705546072932066,16.685858451247885,0.8856666743167997,0.8750643038333953,0.06100324663352048,6.887833583732637,6,0.8231254428302184,0.75
all_shape_qc,X098,11,1178.9971447612704,1275.397669996055,675.8930895082731,57.327796976567875,12.324584258930225,13.45495756228208,3.5611748726826375,28.894888443009823,626.5222199775334,723.7602531415644,279.3678034601884,44.59024669072492,0.8170028065299971,0.8248692344647162,0.07283425870553191,8.914811322971596,1.1799467275530457,1.0959954000961214,0.16936599374078534,14.353698331111419,1.2698758861404904,1.2114578766721678,0.19042080739911088,14.995229807682483,1.4976052408529805,1.3619034111760828,0.30203223860022926,20.16768039808694,0.8843785239956635,0.896810405837421,0.05953735262098536,6.732111986617769,7,0.8249585136147604,0.7368421052631579
all_shape_qc,X100,12,1055.9669737172878,1264.3251261807713,477.5151893124033,45.22065568314333,11.97719446505788,13.415636889188841,3.2643451106808397,27.254672370931274,606.9869773256875,663.8062200096032,253.5262807420294,41.76799341874452,0.8070613276639426,0.8060480387614519,0.06631632601429696,8.217011984238061,1.1592468406931078,1.1020116143305239,0.12413617125125616,10.70834673804552,1.31366664314434,1.3183586842851507,0.16815920499082707,12.800751687530706,1.5229384902347063,1.4687306800462103,0.2502198289870624,16.430067963447428,0.8592929745846457,0.866260351896726,0.0809605626151051,9.421764754243313,8,0.8073161487455407,0.7272727272727273
all_shape_qc,X102,12,1062.6007136672272,1267.7223839422788,482.75817619934844,45.43175719629085,11.996740156078891,13.426481560115274,3.2847594428743845,27.380433352221583,610.9381357402833,677.4240205485046,248.10760704150692,40.61092155278063,0.7941038056897832,0.7990086199663315,0.07633731211479504,9.61301426436133,1.2129452613571852,1.1711436652802945,0.1790378525134477,14.760587985076851,1.3560975104418374,1.3477494875837646,0.17546133032491568,12.938695703950351,1.6514615598283549,1.5523328327951447,0.3586213856691,21.71539407228912,0.8621504124385811,0.888580547326664,0.08109191548850048,9.40577355395946,8,0.8126836002781901,0.7619047619047619
all_shape_qc,X104,11,1172.896569656431,1275.4815529037464,394.4525532272815,33.63063405862172,12.689469421409797,13.455252533345371,2.624466952030963,20.682243400996235,656.2396380005847,732.9513421629233,202.42714193368903,30.84652773344189,0.8121028731021321,0.8086338590754796,0.04782373083381967,5.888875956212168,1.2935904028727365,1.2762229694249163,0.17170898572489865,13.273829594249964,1.2368521658110552,1.2354959039208482,0.08778288533300584,7.0972819355046335,1.5974967955458923,1.5076640909723262,0.22382022475455704,14.010683800969614,0.8752865229199558,0.8829946026386599,0.05969824525726293,6.820423220742573,8,0.8123322951143795,0.8
all_shape_qc,X106,12,1094.2560259573231,1250.127944053978,497.6678794196817,45.48002182435239,12.128224103146522,13.365436290216284,3.277820815933655,27.026387276957255,611.617662118799,700.9367492793763,241.4965319815449,39.484885237770854,0.8055248888051726,0.8164109788130762,0.062400593634976555,7.746575494089917,1.2540593336609207,1.18191201637636,0.2139036456348179,17.05689993234836,1.2549372984962308,1.1721449828844357,0.19361562759449844,15.428310866726537,1.5663413193750388,1.4391224376452678,0.30850284273086986,19.69576100143746,0.8753022025149894,0.8985313849075537,0.05951867404853367,6.799785705727666,8,0.8097488739122263,0.7619047619047619
all_shape_qc,X108,12,1112.8360900109997,1276.3623234345077,509.5149133104714,45.785261449009546,12.16898294731458,13.458285004766193,3.3722103849856127,27.71152198655832,611.1115008800706,698.5838733301445,244.9110613638468,40.076329935068614,0.81324832718392,0.8217366304251246,0.0616337623870028,7.578713699962401,1.26470067194642,1.2069193193527483,0.228758550809357,18.087959932628905,1.2546693119185772,1.2323727016091857,0.16283247997473263,12.978119288319677,1.5788751174744873,1.53257142516322,0.2906244246794533,18.407055850264197,0.8786662691846865,0.9035713550445423,0.06498590233307742,7.395970986046588,8,0.8159430386939615,0.7619047619047619
all_shape_qc,X110,12,1126.4041503301066,1302.0514639150424,506.1702850630829,44.93682706289243,12.286406622510661,13.547990329951682,3.196395974980525,26.015710477335308,620.7870028266417,700.5459067059192,236.72407904147965,38.13289871785319,0.8093382735236109,0.8240021829609558,0.0697144397923336,8.613757939411204,1.2226043716344057,1.2100712154213598,0.13559358151666093,11.090552648310615,1.2845556867094763,1.2176463241454059,0.2442288185600735,19.01270774688571,1.562069472408662,1.5226571026714875,0.2818544635909689,18.043657376925637,0.8805946512350609,0.9033941111152954,0.05804435144776708,6.591494891134997,8,0.8150488008329325,0.7619047619047619
all_shape_qc,X112,11,1242.6985874341153,1333.109110487836,420.68877817787154,33.85284110175875,12.933446065188749,13.65491574326482,2.684811754962636,20.75867283499167,661.1402491865425,707.8723096343673,202.18009159214887,30.58051477593572,0.8352449374243356,0.8308403806216199,0.043100864294852874,5.160266451630826,1.1962125739063063,1.1502541475777646,0.16198815812445236,13.541753502512517,1.2330964602353929,1.208980744521975,0.15863194813439774,12.864520599152119,1.4660742646108695,1.3984704230807132,0.20578270220608674,14.036308198937403,0.895031150417358,0.9134575555958268,0.05693235919426261,6.3609360599030245,8,0.7722949305327373,0.6666666666666666
all_shape_qc,X114,12,1156.3852995875252,1341.036045264687,526.6876048177274,45.54603080872728,12.345217218476646,13.681926751485266,3.3617077630468857,27.230851458940208,624.5401824960873,715.0833964263388,245.82903454102848,39.36160417389454,0.8142285101976204,0.8252312304036222,0.07627948910039131,9.368314686239321,1.2039496077849525,1.1855127687449933,0.13714067881318437,11.390898582997853,1.2685880337498694,1.2025192321149571,0.2088848755330289,16.465934564712697,1.5234913268646009,1.4431542030076145,0.29580214673928895,19.416070280364526,0.8770279974873331,0.9037911374024561,0.07792730494246312,8.885383951906123,8,0.8184193615452947,0.7619047619047619
all_shape_qc,X116,12,1172.3824691085333,1352.5070328915053,535.6368616034188,45.68789415716112,12.392800879711551,13.720727976729371,3.401910055021111,27.45069567437682,629.8353040382669,719.4584575880164,248.80193707349758,39.502697844702126,0.8136063856437735,0.830141026266201,0.07975782617321339,9.80299903989867,1.1808717553953942,1.1405866533042879,0.11718375881350025,9.923495779968361,1.2760053247949619,1.2037120193052777,0.26640435203061535,20.87799689028909,1.4976626364513432,1.4521312348970736,0.2877994592094398,19.21657469477706,0.8743273521576943,0.8996450220985923,0.07943980255873107,9.08581921435797,8,0.8213158626887425,0.7619047619047619
all_shape_qc,X118,12,1183.9862713391965,1358.399807156836,544.6117464238149,45.99814707376711,12.415374042599032,13.740403940362702,3.4618354042395425,27.883456369187588,633.8895109527119,727.8021810188,253.31753785572462,39.9624119785478,0.8127686299724375,0.8325136752685232,0.08019860897440775,9.867335674253008,1.1809503521601108,1.1771053823406432,0.12700955511806494,10.75485983688883,1.273543974069175,1.1627223026711806,0.2531497591134558,19.877582892140122,1.5008242259973965,1.4191145169230368,0.33371944798620096,22.235745013005932,0.8758875972911649,0.9116909460580989,0.08154937452465746,9.310483990966777,8,0.8226741945096758,0.7619047619047619
all_shape_qc,X120,12,1201.2696454448082,1383.3549721950699,549.3631769701677,45.73187868796506,12.487406197150639,13.824316284275694,3.4474988696889812,27.6078059387195,639.8614081104148,727.988592663174,254.761218332354,39.81506230930437,0.8155108639239942,0.8332333043514788,0.07392108007234693,9.064389371425516,1.1537782206930924,1.094132404236173,0.1062328440308211,9.207388571349993,1.2594215376372286,1.19520293198986,0.19700843003731588,15.64277123662017,1.4581844756285867,1.3714142894070147,0.3075878200930434,21.093889369549764,0.8722702055456555,0.9108179370244782,0.08787053075574316,10.073774181106538,8,0.8207489479668242,0.7619047619047619
all_shape_qc,X122,11,1319.012969136216,1416.6145450947663,447.871320480487,33.95503539087907,13.191745932850226,13.934274383740082,2.7415690419132472,20.78245787834772,689.7519799808059,729.2437666820684,212.07378024542098,30.746382236020903,0.8330402583392982,0.8382040873902267,0.04484162256633344,5.3828878157374005,1.142177171308832,1.1292937354914985,0.09418640392962097,8.246216637449674,1.2191671067404404,1.1633917605997306,0.15005414287974214,12.307922519409681,1.3892893458472961,1.291588601334656,0.18400962763014758,13.244874307873157,0.8881413090252335,0.915950673723278,0.07702486634089065,8.672591349841408,8,0.7647151415482204,0.6666666666666666
all_shape_qc,X124,12,1223.5091013465283,1433.9153948061469,565.0615446215211,46.183681347334876,12.540268920164761,13.990764518313956,3.531220647327688,28.15905041437734,642.168829699985,729.0017604440643,259.9786937792814,40.4844772519932,0.8201137630145524,0.8442113588617477,0.07339786757786977,8.949717818181204,1.179257982842404,1.1700450428754268,0.0989635999178306,8.392022895558053,1.231632178297932,1.1502743839350966,0.2479758052491907,20.13391738366918,1.440963209957059,1.360995021444087,0.23998592521841722,16.654549093281073,0.8823084585997837,0.9263484778924701,0.08318558509071328,9.428174951731519,8,0.8210258655754685,0.7619047619047619
all_shape_qc,X126,12,1242.1136312482818,1447.085011313719,573.7330522817323,46.19006166973227,12.611033578855436,14.03347033310353,3.5272236745887726,27.969346465802527,645.5394091886209,722.6591606523409,260.68012802930167,40.381752735584456,0.8255707288361193,0.8481868072734688,0.06460049803127843,7.824950155676125,1.209562158175946,1.209357546051054,0.09279323659446466,7.671638531946096,1.1897470925853144,1.1244087830709963,0.21418386732656772,18.00247032847521,1.438564696713127,1.3788168399140779,0.2896516149303974,20.134764574176025,0.888305357857977,0.9239328774577789,0.06610700654026015,7.441923653333339,8,0.8224398491805858,0.7619047619047619
all_shape_qc,X128,11,1364.4698793861512,1487.9569580864231,470.74121761410436,34.49993471646892,13.335470643254462,14.164369541631496,2.7891358829005335,20.915166457296156,696.8150110921353,733.9678458472054,215.6475612251975,30.947605575719127,0.842328628520206,0.8496845794875171,0.042015806702363136,4.988053982704596,1.1782838270064775,1.186099554458798,0.1124209760930783,9.541077753625169,1.1494070224430462,1.1679835324071892,0.09094122665319138,7.912012444460036,1.3502858623736729,1.32232338866264,0.13250690398269171,9.813248266537968,0.900060415289529,0.922059982045692,0.056726386859803114,6.302508797873921,8,0.8234951324296412,0.7619047619047619
all_shape_qc,X130,10,1378.355550896654,1522.286038059187,499.29892412641925,36.22424735051947,13.33555886097253,14.272310767399048,2.957471159047011,22.177331972957376,705.4071273153137,772.0188523358806,228.97145731867934,32.45947601778769,0.8358836071765265,0.836813938020005,0.039407716850900366,4.714498108655698,1.2271127315942394,1.202405255904961,0.10964782339248424,8.935431975351772,1.1356787168021323,1.1011041459063355,0.1149367205437635,10.120531347756936,1.387443237477722,1.383287155355937,0.11865655770402646,8.552173847467524,0.8907373599926272,0.9014205947880536,0.053121728378118786,5.963792557051664,8,0.8237240327319132,0.8
all_shape_qc,X132,10,1450.369027149843,1562.5288630242044,499.0132844858283,34.40595290885741,13.571300592599869,14.396911676644375,3.003651165224511,22.13237518931926,737.7962476907425,814.1939945320539,234.01331745848353,31.717878505201273,0.8293563647036996,0.830266168618856,0.04683633641891781,5.6473113865413955,1.276370116583206,1.2961253403730675,0.12155761843453497,9.523696681330966,1.1187984582431125,1.1352800622666415,0.0768537181163955,6.869308547053374,1.4285505368127023,1.4324802606382643,0.172491874992827,12.07460783135336,0.8759763934495096,0.8942017724829554,0.05978533368891646,6.8249937025685865,8,0.8267108827591848,0.8
all_shape_qc,X134,10,1602.8429884607592,1601.4295614661569,161.72481969451638,10.089872860836097,14.504540352774693,14.515615108105358,0.4999918758862204,3.4471404382736806,815.8213306537164,818.7683557159817,54.27215522419071,6.652456020082549,0.8125923520411039,0.8211684962698973,0.0543162115823019,6.684312428718795,1.250088014560245,1.2138778557988221,0.16598381506471863,13.277770295486617,1.1653535616743942,1.1779402784200501,0.09306374085493382,7.985880329847597,1.454395317647303,1.375864005926418,0.21330058443812927,14.665928984368167,0.8623300498107624,0.8873464481409332,0.07815441664009527,9.063167479464063,8,0.8203463713357184,0.8421052631578947
all_shape_qc,X136,10,1445.8016028260386,1598.5565718777216,520.8299838889661,36.023613673613646,13.60974144924823,14.50696162184467,2.7759122978995934,20.396510163335456,740.4839004441908,804.1975483264844,198.44383290603204,26.799209650202037,0.7933316684699699,0.8269257525869296,0.1114141685508806,14.043832230440954,1.2086847109241938,1.1785037954736652,0.10757254531066335,8.899967405760465,1.1638060808337027,1.1565506711941036,0.0933871707581827,8.024289638638422,1.402522228495771,1.3916498673032465,0.1261998348092918,8.998063078447126,0.8694584764539075,0.8813377184007829,0.0652245939977147,7.501749165035881,8,0.8199892617829687,0.8
all_shape_qc,X138,10,1657.8575934702574,1663.5238838848213,264.7852701876197,15.971532852430732,14.642159455269445,14.700353868716888,0.837496610102691,5.719761573838697,821.5793939387656,861.7794597929758,98.6510992371667,12.007494341383083,0.8237343267387998,0.8302361977727083,0.032632813724117395,3.961570213215726,1.2497957321281532,1.2150028586271935,0.1408832104576367,11.272498924103433,1.1451549741745022,1.1560680488629913,0.07385090844327938,6.448988137742286,1.4253387502236365,1.4055136449553163,0.12501141448149514,8.770645887644658,0.8792770631171759,0.8975687732210295,0.05650904741771761,6.426762369688585,8,0.8189791228057962,0.8421052631578947
all_shape_qc,X140,10,1679.2603173677544,1688.0176929307513,263.93640737791276,15.71742061955194,14.705560515941759,14.772598683616465,0.8357520497023175,5.683238315168669,823.5848267551685,861.4098870334315,95.86186339151782,11.639585902669282,0.8284860242257734,0.8298206736909548,0.03140877836628441,3.7911053956083514,1.2254148915250211,1.207660670067353,0.1269448686981914,10.359337851705826,1.1425196951599794,1.1297198586405233,0.08769502598826757,7.675581117749417,1.394633738696765,1.4092518353337333,0.12278036531347962,8.803771334846196,0.8758678096063184,0.888890174107185,0.05421236263957128,6.189559890771466,8,0.8179920973926081,0.8421052631578947
all_shape_qc,X142,9,1664.4838771617356,1689.6534096307366,265.3973935260704,15.944725999907185,14.661221783126232,14.777455795911012,0.8500067398824844,5.797652831776728,817.6720916465341,852.513909050259,93.88884171854386,11.482456436721632,0.8290188880558484,0.8225824531838232,0.028250273064283602,3.4076754427795946,1.2996470747026208,1.3083050798344036,0.18900665751229562,14.542921781710872,1.1360754767554393,1.1283524481999798,0.09551323603158929,8.407296696903373,1.465265772792998,1.461503530126514,0.1469961531988585,10.032047149962674,0.8835547833396513,0.8880655591836087,0.04679237714917762,5.295922565470391,8,0.8189349817703653,0.8421052631578947
